Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       8/8           std::multiset<int, std::less<int>, std::allocator<int> >* std::__uninitialized_default_n_a<std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long, std::multiset<int, std::less<int>, std::allocator<int> > >(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >&) [62]
                0.00    0.00       8/16          std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_M_get_Tp_allocator() [150]
-----------------------------------------------
                0.00    0.00       2/8           Graph::findEulerCircuit() [17]
                0.00    0.00       6/8           Graph::Graph(int) [63]
[60]     0.2    0.00    0.00       8         std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&) [60]
                0.00    0.00       8/8           std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_M_default_initialize(unsigned long) [59]
                0.00    0.00       8/8           std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&) [205]
                0.00    0.00       8/8           std::_Vector_base<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&) [199]
-----------------------------------------------
                0.00    0.00       8/8           std::multiset<int, std::less<int>, std::allocator<int> >* std::__uninitialized_default_n_a<std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long, std::multiset<int, std::less<int>, std::allocator<int> > >(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >&) [62]
[61]     0.2    0.00    0.00       8         std::multiset<int, std::less<int>, std::allocator<int> >* std::__uninitialized_default_n<std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long>(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long) [61]
                0.00    0.00       8/8           std::multiset<int, std::less<int>, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long>(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long) [58]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_M_default_initialize(unsigned long) [59]
[62]     0.2    0.00    0.00       8         std::multiset<int, std::less<int>, std::allocator<int> >* std::__uninitialized_default_n_a<std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long, std::multiset<int, std::less<int>, std::allocator<int> > >(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >&) [62]
                0.00    0.00       8/8           std::multiset<int, std::less<int>, std::allocator<int> >* std::__uninitialized_default_n<std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long>(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long) [61]
-----------------------------------------------
                0.00    0.00       6/6           main [1]
[63]     0.1    0.00    0.00       6         Graph::Graph(int) [63]
                0.00    0.00       6/8           std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&) [60]
                0.00    0.00       6/8           std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::allocator() [190]
                0.00    0.00       6/24          std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >::~allocator() [137]
-----------------------------------------------
                0.00    0.00      10/10          std::multiset<int, std::less<int>, std::allocator<int> >::find(int const&) [65]
[64]     0.0    0.00    0.00      10         std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::find(int const&) [64]
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_lower_bound(std::_Rb_tree_node<int>*, std::_Rb_tree_node_base*, int const&) [66]
                0.00    0.00      10/1546354     std::less<int>::operator()(int const&, int const&) const [15]
                0.00    0.00      10/700093      std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_begin() [38]
                0.00    0.00      10/500282      std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_S_key(std::_Rb_tree_node_base const*) [52]
                0.00    0.00      10/1200106     std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_end() [86]
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::end() [177]
                0.00    0.00      10/10          std::operator==(std::_Rb_tree_iterator<int> const&, std::_Rb_tree_iterator<int> const&) [180]
-----------------------------------------------
                0.00    0.00      10/10          Graph::findEulerCircuit() [17]
[65]     0.0    0.00    0.00      10         std::multiset<int, std::less<int>, std::allocator<int> >::find(int const&) [65]
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::find(int const&) [64]
                0.00    0.00      10/600068      std::_Rb_tree_const_iterator<int>::_Rb_tree_const_iterator(std::_Rb_tree_iterator<int> const&) [100]
-----------------------------------------------
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::find(int const&) [64]
[66]     0.0    0.00    0.00      10         std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_lower_bound(std::_Rb_tree_node<int>*, std::_Rb_tree_node_base*, int const&) [66]
                0.00    0.00      11/1546354     std::less<int>::operator()(int const&, int const&) const [15]
                0.00    0.00      11/1546354     std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_S_key(std::_Rb_tree_node<int> const*) [40]
                0.00    0.00       1/1123377     std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_S_right(std::_Rb_tree_node_base*) [7]
                0.00    0.00      10/1122771     std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_S_left(std::_Rb_tree_node_base*) [88]
                0.00    0.00      10/600078      std::_Rb_tree_iterator<int>::_Rb_tree_iterator(std::_Rb_tree_node_base*) [99]
-----------------------------------------------
                0.00    0.00      10/10          std::multiset<int, std::less<int>, std::allocator<int> >::erase[abi:cxx11](std::_Rb_tree_const_iterator<int>) [68]
[67]     0.0    0.00    0.00      10         std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::erase[abi:cxx11](std::_Rb_tree_const_iterator<int>) [67]
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_erase_aux(std::_Rb_tree_const_iterator<int>) [69]
                0.00    0.00      10/2100453     std::_Rb_tree_const_iterator<int>::operator++() [44]
                0.00    0.00      10/10          std::_Rb_tree_const_iterator<int>::_M_const_cast() const [171]
-----------------------------------------------
                0.00    0.00      10/10          Graph::findEulerCircuit() [17]
[68]     0.0    0.00    0.00      10         std::multiset<int, std::less<int>, std::allocator<int> >::erase[abi:cxx11](std::_Rb_tree_const_iterator<int>) [68]
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::erase[abi:cxx11](std::_Rb_tree_const_iterator<int>) [67]
                0.00    0.00      10/600068      std::_Rb_tree_const_iterator<int>::_Rb_tree_const_iterator(std::_Rb_tree_iterator<int> const&) [100]
-----------------------------------------------
                0.00    0.00      10/10          std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::erase[abi:cxx11](std::_Rb_tree_const_iterator<int>) [67]
[69]     0.0    0.00    0.00      10         std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_erase_aux(std::_Rb_tree_const_iterator<int>) [69]
                0.00    0.00      10/600048      std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_drop_node(std::_Rb_tree_node<int>*) [30]
-----------------------------------------------
                0.00    0.00      14/14          void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [71]
[70]     0.0    0.00    0.00      14         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [70]
                0.00    0.00      14/1300145     operator new(unsigned long, void*) [45]
                0.00    0.00      14/4200369     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [82]
-----------------------------------------------
                0.00    0.00       2/14          std::vector<int, std::allocator<int> >::push_back(int const&) [74]
                0.00    0.00       5/14          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
                0.00    0.00       7/14          std::deque<int, std::allocator<int> >::push_back(int const&) [72]
[71]     0.0    0.00    0.00      14         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [71]
                0.00    0.00      14/14          void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [70]
                0.00    0.00      14/4200369     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [82]
-----------------------------------------------
                0.00    0.00       7/7           std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [73]
[72]     0.0    0.00    0.00       7         std::deque<int, std::allocator<int> >::push_back(int const&) [72]
                0.00    0.00       7/14          void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [71]
-----------------------------------------------
                0.00    0.00       7/7           Graph::findEulerCircuit() [17]
[73]     0.0    0.00    0.00       7         std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [73]
                0.00    0.00       7/7           std::deque<int, std::allocator<int> >::push_back(int const&) [72]
-----------------------------------------------
                0.00    0.00       7/7           Graph::findEulerCircuit() [17]
[74]     0.0    0.00    0.00       7         std::vector<int, std::allocator<int> >::push_back(int const&) [74]
                0.00    0.00       5/5           void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
                0.00    0.00       2/14          void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [71]
